-1 1:-0.936647 2:-0.941772 3:-0.955882 4:-0.950503 5:-0.96292 6:-0.942387 7:-0.961071 8:-0.938776 9:-0.950889 10:-0.948 11:-0.890653 12:-0.952381 13:-0.94332 14:-0.958549 15:-0.942978 16:-0.928927
-1 1:-0.935554 2:-0.979747 3:-0.945378 4:-0.962877 5:-0.958285 6:-0.921811 7:-0.980535 8:-0.982143 9:-0.967824 10:-0.968 11:-0.943563 12:-0.952381 13:-0.965587 14:-0.955959 15:-0.974657 16:-0.96162
-1 1:-0.356636 2:-0.410127 3:-0.392857 4:-0.353442 5:-0.378911 6:-0.374486 7:-0.469586 8:-0.466837 9:-0.430991 10:-0.448 11:-0.453263 12:-0.342857 13:-0.325911 14:-0.432642 15:-0.404435 16:-0.414357
-1 1:-0.568542 2:-0.58481 3:-0.516807 4:-0.535963 5:-0.575898 6:-0.600823 7:-0.576642 8:-0.59949 9:-0.510584 10:-0.56 11:-0.516755 12:-0.571429 13:-0.55668 14:-0.593264 15:-0.543823 16:-0.60199
-1 1:-0.600218 2:-0.483544 3:-0.682773 4:-0.630317 5:-0.432213 6:-0.411523 7:-0.664234 8:-0.609694 9:-0.713802 10:-0.504 11:-0.633157 12:-0.698413 13:-0.6417 14:-0.629534 15:-0.647307 16:-0.681592
-1 1:-0.853632 2:-0.794937 3:-0.823529 4:-0.812838 5:-0.798378 6:-0.794239 7:-0.863747 8:-0.816327 9:-0.84928 10:-0.828 11:-0.756614 12:-0.787302 13:-0.783401 14:-0.826425 15:-0.818374 16:-0.782516
-1 1:-0.694156 2:-0.731646 3:-0.737395 4:-0.66744 5:-0.66628 6:-0.687243 7:-0.756691 8:-0.744898 9:-0.735817 10:-0.732 11:-0.717813 12:-0.698413 13:-0.710526 14:-0.676166 15:-0.700106 16:-0.633262
-1 1:-0.909339 2:-0.908861 3:-0.905462 4:-0.899459 5:-0.895713 6:-0.925926 7:-0.907543 8:-0.951531 9:-0.9221 10:-0.896 11:-0.929453 12:-0.901587 13:-0.894737 14:-0.935233 15:-0.919747 16:-0.916134
-1 1:-0.975969 2:-0.982278 3:-0.960084 4:-0.979892 5:-0.995365 6:-0.979424 7:-1 8:-0.977041 9:-0.972904 10:-0.984 11:-0.971781 12:-0.987302 13:-0.963563 14:-0.989637 15:-0.991552 16:-0.960199
-1 1:-0.733479 2:-0.701266 3:-0.758403 4:-0.741686 5:-0.710313 6:-0.580247 7:-0.659367 8:-0.760204 9:-0.774767 10:-0.74 11:-0.742504 12:-0.765079 13:-0.720648 14:-0.715026 15:-0.816262 16:-0.822317
-1 1:-0.897324 2:-0.843038 3:-0.789916 4:-0.78809 5:-0.782155 6:-0.753086 7:-0.746959 8:-0.727041 9:-0.837426 10:-0.66 11:-0.633157 12:-0.695238 13:-0.785425 14:-0.715026 15:-0.73812 16:-0.711443
-1 1:-0.843801 2:-0.865823 3:-0.810924 4:-0.925754 5:-0.877173 6:-0.876543 7:-0.878345 8:-0.910714 9:-0.840813 10:-0.896 11:-0.844797 12:-0.885714 13:-0.917004 14:-0.901554 15:-0.915523 16:-0.934613
-1 1:-0.920262 2:-0.896203 3:-0.926471 4:-0.910286 5:-0.930475 6:-0.909465 7:-0.868613 8:-0.938776 9:-0.895004 10:-0.92 11:-0.880071 12:-0.911111 13:-0.921053 14:-0.937824 15:-0.900739 16:-0.918977
-1 1:-0.806663 2:-0.713924 3:-0.781513 4:-0.825213 5:-0.747393 6:-0.707819 7:-0.73236 8:-0.770408 9:-0.742591 10:-0.776 11:-0.693122 12:-0.726984 13:-0.868421 14:-0.76943 15:-0.714889 16:-0.792466
-1 1:-0.796832 2:-0.843038 3:-0.808824 4:-0.802011 5:-0.80533 6:-0.794239 7:-0.829684 8:-0.846939 9:-0.825572 10:-0.812 11:-0.781305 12:-0.793651 13:-0.815789 14:-0.80829 15:-0.81415 16:-0.81521
-1 1:-0.79574 2:-0.848101 3:-0.760504 4:-0.859242 5:-0.84241 6:-0.901235 7:-0.854015 8:-0.857143 9:-0.796782 10:-0.752 11:-0.805996 12:-0.860317 13:-0.852227 14:-0.906736 15:-0.826822 16:-0.882018
-1 1:-0.880939 2:-0.858228 3:-0.905462 4:-0.856148 5:-0.867903 6:-0.855967 7:-0.839416 8:-0.885204 9:-0.879763 10:-0.84 11:-0.880071 12:-0.885714 13:-0.874494 14:-0.888601 15:-0.854277 16:-0.874911
-1 1:-0.864555 2:-0.805063 3:-0.867647 4:-0.840681 5:-0.8146 6:-0.777778 7:-0.810219 8:-0.826531 9:-0.856054 10:-0.812 11:-0.781305 12:-0.860317 13:-0.850202 14:-0.826425 15:-0.843717 16:-0.866382
-1 1:-0.845986 2:-0.827848 3:-0.827731 4:-0.817479 5:-0.78679 6:-0.769547 7:-0.83455 8:-0.844388 9:-0.834039 10:-0.76 11:-0.700176 12:-0.8 13:-0.848178 14:-0.836788 15:-0.780359 16:-0.795309
-1 1:-0.59148 2:-0.503797 3:-0.657563 4:-0.655066 5:-0.429896 6:-0.510288 7:-0.678832 8:-0.681122 9:-0.720576 10:-0.576 11:-0.643739 12:-0.704762 13:-0.659919 14:-0.639896 15:-0.717001 16:-0.731343
-1 1:-0.9858 2:-0.987342 3:-0.991597 4:-0.996906 5:-0.99073 6:-0.983539 7:-0.970803 8:-0.994898 9:-0.993226 10:-0.996 11:-0.989418 12:-0.980952 13:-1 14:-0.974093 15:-1 16:-0.984364
-1 1:-0.748771 2:-0.721519 3:-0.693277 4:-0.715391 5:-0.687138 6:-0.740741 7:-0.717762 8:-0.767857 9:-0.712108 10:-0.7 11:-0.689594 12:-0.707937 13:-0.732794 14:-0.733161 15:-0.721225 16:-0.704335
-1 1:-0.679956 2:-0.627848 3:-0.716387 4:-0.695282 5:-0.61066 6:-0.477366 7:-0.644769 8:-0.719388 9:-0.730737 10:-0.66 11:-0.72134 12:-0.72381 13:-0.700405 14:-0.681347 15:-0.740232 16:-0.818053
-1 1:-0.589295 2:-0.56962 3:-0.523109 4:-0.613302 5:-0.483198 6:-0.481481 7:-0.610706 8:-0.683673 9:-0.605419 10:-0.492 11:-0.622575 12:-0.692063 13:-0.621457 14:-0.65285 15:-0.68321 16:-0.719972
-1 1:-0.967231 2:-0.926582 3:-0.939076 4:-0.947409 5:-0.923523 6:-0.897119 7:-0.89781 8:-0.897959 9:-0.945809 10:-0.88 11:-0.883598 12:-0.904762 13:-0.953441 14:-0.898964 15:-0.911299 16:-0.894812
-1 1:-0.818678 2:-0.926582 3:-0.848739 4:-0.905646 5:-0.918888 6:-0.909465 7:-0.902676 8:-0.933673 9:-0.856054 10:-0.904 11:-0.89418 12:-0.920635 13:-0.921053 14:-0.917098 15:-0.913411 16:-0.917555
-1 1:-0.280175 2:-0.417722 3:-0.277311 4:-0.511214 5:-0.448436 6:-0.526749 7:-0.459854 8:-0.482143 9:-0.322608 10:-0.448 11:-0.40388 12:-0.463492 13:-0.495951 14:-0.512953 15:-0.469905 16:-0.552239
-1 1:-0.82414 2:-0.8 3:-0.768908 4:-0.789637 5:-0.800695 6:-0.794239 7:-0.79562 8:-0.709184 9:-0.803556 10:-0.656 11:-0.636684 12:-0.685714 13:-0.757085 14:-0.790155 15:-0.687434 16:-0.719972
-1 1:-0.966139 2:-0.96962 3:-0.981092 4:-0.959783 5:-0.97219 6:-0.971193 7:-0.956204 8:-0.966837 9:-0.979678 10:-0.952 11:-0.957672 12:-0.971429 13:-0.959514 14:-0.963731 15:-0.970433 16:-0.964463
-1 1:-0.973785 2:-0.977215 3:-0.968487 4:-0.981439 5:-0.983778 6:-0.934156 7:-0.970803 8:-0.97449 9:-0.974598 10:-0.968 11:-0.950617 12:-0.942857 13:-0.977733 14:-0.974093 15:-0.959873 16:-0.960199
-1 1:-0.694156 2:-0.751899 3:-0.634454 4:-0.716937 5:-0.719583 6:-0.679012 7:-0.6691 8:-0.767857 9:-0.669771 10:-0.64 11:-0.548501 12:-0.536508 13:-0.724696 14:-0.751295 15:-0.602957 16:-0.675906
-1 1:-0.684326 2:-0.336709 3:-0.472689 4:-0.633411 5:-0.128621 6:-0.197531 7:-0.381995 8:-0.267857 9:-0.744285 10:-0.26 11:-0.622575 12:-0.307937 13:-0.55668 14:-0.101036 15:-0.6283 16:-0.520967
-1 1:-0.823048 2:-0.777215 3:-0.804622 4:-0.795824 5:-0.745075 6:-0.753086 7:-0.83455 8:-0.839286 9:-0.817104 10:-0.8 11:-0.791887 12:-0.869841 13:-0.813765 14:-0.810881 15:-0.850053 16:-0.846482
-1 1:-0.883124 2:-0.931646 3:-0.890756 4:-0.891725 5:-0.909618 6:-0.868313 7:-0.931873 8:-0.905612 9:-0.915326 10:-0.864 11:-0.897707 12:-0.926984 13:-0.884615 14:-0.914508 15:-0.915523 16:-0.882018
-1 1:-0.916985 2:-0.860759 3:-0.886555 4:-0.823666 5:-0.847045 6:-0.8107 7:-0.858881 8:-0.829082 9:-0.88823 10:-0.844 11:-0.834215 12:-0.8 13:-0.821862 14:-0.813472 15:-0.822598 16:-0.789623
-1 1:-0.771709 2:-0.782278 3:-0.796218 4:-0.724671 5:-0.779838 6:-0.806584 7:-0.751825 8:-0.808673 9:-0.779848 10:-0.78 11:-0.777778 12:-0.780952 13:-0.730769 14:-0.782383 15:-0.778247 16:-0.761194
-1 1:-0.866739 2:-0.863291 3:-0.840336 4:-0.871616 5:-0.877173 6:-0.876543 7:-0.849148 8:-0.897959 9:-0.837426 10:-0.868 11:-0.84127 12:-0.863492 13:-0.876518 14:-0.893782 15:-0.864836 16:-0.896233
-1 1:-0.833971 2:-0.764557 3:-0.766807 4:-0.79273 5:-0.75898 6:-0.744856 7:-0.693431 8:-0.780612 9:-0.800169 10:-0.724 11:-0.724868 12:-0.742857 13:-0.771255 14:-0.753886 15:-0.80359 16:-0.818053
-1 1:-0.888585 2:-0.83038 3:-0.836134 4:-0.789637 5:-0.765933 6:-0.753086 7:-0.776156 8:-0.765306 9:-0.88823 10:-0.76 11:-0.73545 12:-0.6 13:-0.775304 14:-0.699482 15:-0.731785 16:-0.712864
-1 1:-0.944293 2:-0.946835 3:-0.955882 4:-0.938128 5:-0.949015 6:-0.971193 7:-0.927007 8:-0.941327 9:-0.957663 10:-0.932 11:-0.957672 12:-0.952381 13:-0.935223 14:-0.932642 15:-0.957761 16:-0.913291
-1 1:-0.907155 2:-0.855696 3:-0.87605 4:-0.880897 5:-0.853998 6:-0.790123 7:-0.829684 8:-0.892857 9:-0.895004 10:-0.836 11:-0.869489 12:-0.850794 13:-0.868421 14:-0.880829 15:-0.883844 16:-0.88344
-1 1:-0.749863 2:-0.698734 3:-0.787815 4:-0.78809 5:-0.735805 6:-0.703704 7:-0.678832 8:-0.793367 9:-0.735817 10:-0.736 11:-0.756614 12:-0.857143 13:-0.831984 14:-0.792746 15:-0.788807 16:-0.869225
-1 1:-0.660295 2:-0.708861 3:-0.62605 4:-0.71075 5:-0.650058 6:-0.711934 7:-0.742092 8:-0.767857 9:-0.678239 10:-0.692 11:-0.654321 12:-0.704762 13:-0.724696 14:-0.722798 15:-0.729673 16:-0.719972
-1 1:-0.761879 2:-0.729114 3:-0.716387 4:-0.761794 5:-0.689455 6:-0.674897 7:-0.683698 8:-0.757653 9:-0.740898 10:-0.68 11:-0.700176 12:-0.663492 13:-0.787449 14:-0.712435 15:-0.706441 16:-0.810945
-1 1:-0.969416 2:-0.96962 3:-0.945378 4:-0.970611 5:-0.96292 6:-0.942387 7:-0.965937 8:-0.987245 9:-0.959356 10:-0.952 11:-0.964727 12:-0.980952 13:-0.97166 14:-0.979275 15:-0.983105 16:-0.972992
-1 1:-0.946477 2:-0.949367 3:-0.953782 4:-0.948956 5:-0.942063 6:-0.925926 7:-0.931873 8:-0.959184 9:-0.96105 10:-0.928 11:-0.925926 12:-0.926984 13:-0.953441 14:-0.945596 15:-0.940866 16:-0.918977
-1 1:-0.955216 2:-0.977215 3:-0.953782 4:-0.955143 5:-0.979143 6:-0.950617 7:-0.931873 8:-0.959184 9:-0.949196 10:-0.94 11:-0.911817 12:-0.949206 13:-0.963563 14:-0.950777 15:-0.949314 16:-0.953092
-1 1:-0.708356 2:-0.718987 3:-0.693277 4:-0.715391 5:-0.650058 6:-0.72428 7:-0.800487 8:-0.772959 9:-0.73243 10:-0.66 11:-0.661376 12:-0.736508 13:-0.740891 14:-0.76943 15:-0.706441 16:-0.727079
-1 1:-0.950847 2:-0.972152 3:-0.922269 4:-0.925754 5:-0.986095 6:-0.967078 7:-0.941606 8:-0.982143 9:-0.905165 10:-0.94 11:-0.918871 12:-0.95873 13:-0.937247 14:-0.992228 15:-0.928194 16:-0.948827
-1 1:-0.902785 2:-0.949367 3:-0.901261 4:-0.936582 5:-0.96292 6:-0.954733 7:-0.956204 8:-0.961735 9:-0.905165 10:-0.96 11:-0.904762 12:-0.936508 13:-0.933198 14:-0.963731 15:-0.938754 16:-0.970149
-1 1:-0.922447 2:-0.911392 3:-0.890756 4:-0.914927 5:-0.900348 6:-0.880658 7:-0.883212 8:-0.882653 9:-0.923793 10:-0.828 11:-0.834215 12:-0.88254 13:-0.896761 14:-0.898964 15:-0.898627 16:-0.882018
-1 1:-0.888585 2:-0.921519 3:-0.869748 4:-0.931941 5:-0.902665 6:-0.91358 7:-0.892944 8:-0.941327 9:-0.908552 10:-0.892 11:-0.887125 12:-0.869841 13:-0.923077 14:-0.914508 15:-0.921859 16:-0.928927
-1 1:-0.818678 2:-0.820253 3:-0.817227 4:-0.848415 5:-0.819235 6:-0.806584 7:-0.815085 8:-0.859694 9:-0.84928 10:-0.788 11:-0.830688 12:-0.825397 13:-0.825911 14:-0.867876 15:-0.850053 16:-0.828003
-1 1:-0.914801 2:-0.959494 3:-0.909664 4:-0.938128 5:-0.965238 6:-0.946502 7:-0.970803 8:-0.931122 9:-0.915326 10:-0.948 11:-0.954145 12:-0.965079 13:-0.937247 14:-0.940415 15:-0.949314 16:-0.921819
-1 1:-0.931185 2:-0.931646 3:-0.939076 4:-0.931941 5:-0.95365 6:-0.91358 7:-0.93674 8:-0.928571 9:-0.932261 10:-0.924 11:-0.925926 12:-0.930159 13:-0.925101 14:-0.950777 15:-0.919747 16:-0.94172
-1 1:-0.684326 2:-0.673418 3:-0.678571 4:-0.696829 5:-0.69409 6:-0.781893 7:-0.742092 8:-0.693878 9:-0.700254 10:-0.752 11:-0.664903 12:-0.657143 13:-0.665992 14:-0.694301 15:-0.702218 16:-0.702914
-1 1:-0.813217 2:-0.850633 3:-0.810924 4:-0.805104 5:-0.847045 6:-0.814815 7:-0.839416 8:-0.869898 9:-0.818798 10:-0.836 11:-0.816578 12:-0.812698 13:-0.799595 14:-0.860104 15:-0.82471 16:-0.846482
-1 1:-0.871109 2:-0.822785 3:-0.865546 4:-0.808198 5:-0.772885 6:-0.691358 7:-0.737226 8:-0.806122 9:-0.861135 10:-0.764 11:-0.784832 12:-0.749206 13:-0.850202 14:-0.733161 15:-0.784583 16:-0.779673
-1 1:-0.730202 2:-0.817722 3:-0.726891 4:-0.769528 5:-0.747393 6:-0.814815 7:-0.790754 8:-0.841837 9:-0.762913 10:-0.752 11:-0.714286 12:-0.761905 13:-0.801619 14:-0.782383 15:-0.780359 16:-0.808102
-1 1:-0.975969 2:-0.967089 3:-0.972689 4:-0.970611 5:-0.965238 6:-0.934156 7:-0.965937 8:-0.966837 9:-0.981372 10:-0.948 11:-0.915344 12:-0.949206 13:-0.969636 14:-0.966321 15:-0.957761 16:-0.981521
-1 1:-0.625341 2:-0.567089 3:-0.596639 4:-0.594741 5:-0.61066 6:-0.588477 7:-0.610706 8:-0.655612 9:-0.6105 10:-0.656 11:-0.485009 12:-0.539683 13:-0.548583 14:-0.663212 15:-0.600845 16:-0.594883
-1 1:-0.617695 2:-0.55443 3:-0.619748 4:-0.461717 5:-0.469293 6:-0.584362 7:-0.610706 8:-0.619898 9:-0.612193 10:-0.6 11:-0.506173 12:-0.507937 13:-0.506073 14:-0.518135 15:-0.531151 16:-0.491116
-1 1:-0.804478 2:-0.792405 3:-0.762605 4:-0.771075 5:-0.754345 6:-0.728395 7:-0.727494 8:-0.80102 9:-0.764606 10:-0.76 11:-0.717813 12:-0.749206 13:-0.807692 14:-0.735751 15:-0.771911 16:-0.806681
-1 1:-0.826324 2:-0.762025 3:-0.798319 4:-0.815932 5:-0.74044 6:-0.711934 7:-0.761557 8:-0.836735 9:-0.793395 10:-0.764 11:-0.763668 12:-0.860317 13:-0.854251 14:-0.803109 15:-0.833157 16:-0.853589
-1 1:-0.72911 2:-0.75443 3:-0.686975 4:-0.718484 5:-0.687138 6:-0.633745 7:-0.683698 8:-0.75 9:-0.739204 10:-0.66 11:-0.68254 12:-0.67619 13:-0.724696 14:-0.689119 15:-0.733897 16:-0.758351
-1 1:-0.865647 2:-0.777215 3:-0.85084 4:-0.817479 5:-0.79606 6:-0.765432 7:-0.800487 8:-0.737245 9:-0.879763 10:-0.768 11:-0.77425 12:-0.707937 13:-0.767206 14:-0.766839 15:-0.771911 16:-0.764037
-1 1:-0.67231 2:-0.663291 3:-0.632353 4:-0.687548 5:-0.592121 6:-0.609053 7:-0.659367 8:-0.65051 9:-0.720576 10:-0.5 11:-0.499118 12:-0.571429 13:-0.663968 14:-0.665803 15:-0.621964 16:-0.663113
-1 1:-0.790279 2:-0.848101 3:-0.737395 4:-0.815932 5:-0.809965 6:-0.8107 7:-0.863747 8:-0.762755 9:-0.788315 10:-0.728 11:-0.770723 12:-0.803175 13:-0.809717 14:-0.795337 15:-0.786695 16:-0.850746
-1 1:-0.711633 2:-0.693671 3:-0.596639 4:-0.829853 5:-0.689455 6:-0.572016 7:-0.746959 8:-0.719388 9:-0.690093 10:-0.664 11:-0.689594 12:-0.777778 13:-0.791498 14:-0.753886 15:-0.805702 16:-0.840796
-1 1:-0.632987 2:-0.640506 3:-0.584034 4:-0.505027 5:-0.555041 6:-0.650206 7:-0.635036 8:-0.686224 9:-0.595258 10:-0.636 11:-0.626102 12:-0.526984 13:-0.54251 14:-0.582902 15:-0.567054 16:-0.538024
-1 1:-0.702895 2:-0.736709 3:-0.672269 4:-0.675174 5:-0.673233 6:-0.740741 7:-0.737226 8:-0.737245 9:-0.713802 10:-0.672 11:-0.679012 12:-0.67619 13:-0.682186 14:-0.699482 15:-0.700106 16:-0.687278
-1 1:-0.980339 2:-0.979747 3:-0.983193 4:-0.967517 5:-0.976825 6:-0.962963 7:-0.975669 8:-0.94898 9:-0.984759 10:-0.96 11:-0.954145 12:-0.965079 13:-0.969636 14:-0.945596 15:-0.966209 16:-0.938877
-1 1:-0.273621 2:-0.321519 3:-0.283613 4:-0.341067 5:-0.239861 6:-0.197531 7:-0.377129 8:-0.392857 9:-0.329382 10:-0.364 11:-0.407407 12:-0.415873 13:-0.378543 14:-0.297927 15:-0.429778 16:-0.439943
-1 1:-0.889678 2:-0.883544 3:-0.836134 4:-0.866976 5:-0.826188 6:-0.806584 7:-0.858881 8:-0.890306 9:-0.866215 10:-0.832 11:-0.834215 12:-0.838095 13:-0.892713 14:-0.836788 15:-0.864836 16:-0.886283
-1 1:-0.969416 2:-0.964557 3:-0.972689 4:-0.952049 5:-0.969873 6:-0.934156 7:-0.931873 8:-0.941327 9:-0.96613 10:-0.956 11:-0.940035 12:-0.907937 13:-0.955466 14:-0.92487 15:-0.932418 16:-0.943141
-1 1:-0.821955 2:-0.764557 3:-0.794118 4:-0.771075 5:-0.782155 6:-0.753086 7:-0.781022 8:-0.790816 9:-0.795089 10:-0.796 11:-0.675485 12:-0.72381 13:-0.757085 14:-0.790155 15:-0.757128 16:-0.765458
-1 1:-0.934462 2:-0.929114 3:-0.928571 4:-0.948956 5:-0.930475 6:-0.934156 7:-0.946472 8:-0.94898 9:-0.932261 10:-0.94 11:-0.950617 12:-0.946032 13:-0.955466 14:-0.943005 15:-0.94509 16:-0.950249
-1 1:-0.601311 2:-0.673418 3:-0.502101 4:-0.699923 5:-0.608343 6:-0.658436 7:-0.615572 8:-0.69898 9:-0.586791 10:-0.516 11:-0.5097 12:-0.603175 13:-0.708502 14:-0.689119 15:-0.634636 16:-0.7285
-1 1:-0.977062 2:-0.982278 3:-0.966387 4:-0.96133 5:-0.979143 6:-0.987654 7:-0.975669 8:-0.984694 9:-0.95597 10:-0.976 11:-0.971781 12:-0.984127 13:-0.979757 14:-0.971503 15:-0.968321 16:-0.9801
-1 1:-0.816494 2:-0.718987 3:-0.844538 4:-0.784996 5:-0.747393 6:-0.773663 7:-0.693431 8:-0.765306 9:-0.823878 10:-0.74 11:-0.756614 12:-0.790476 13:-0.781377 14:-0.761658 15:-0.795143 16:-0.778252
-1 1:-0.903878 2:-0.931646 3:-0.913866 4:-0.927301 5:-0.904983 6:-0.950617 7:-0.956204 8:-0.982143 9:-0.942422 10:-0.924 11:-0.904762 12:-0.933333 13:-0.927126 14:-0.96114 15:-0.949314 16:-0.964463
-1 1:-0.935554 2:-0.913924 3:-0.911765 4:-0.919567 5:-0.921205 6:-0.897119 7:-0.89781 8:-0.931122 9:-0.930567 10:-0.908 11:-0.887125 12:-0.866667 13:-0.898785 14:-0.92487 15:-0.911299 16:-0.907605
-1 1:-0.970508 2:-0.98481 3:-0.976891 4:-0.959783 5:-0.988413 6:-0.954733 7:-0.985401 8:-0.971939 9:-0.984759 10:-0.984 11:-0.964727 12:-0.971429 13:-0.949393 14:-0.966321 15:-0.983105 16:-0.950249
-1 1:-0.847078 2:-0.865823 3:-0.840336 4:-0.843774 5:-0.844728 6:-0.806584 7:-0.815085 8:-0.872449 9:-0.850974 10:-0.796 11:-0.78836 12:-0.812698 13:-0.854251 14:-0.857513 15:-0.82471 16:-0.832267
-1 1:-0.84817 2:-0.913924 3:-0.813025 4:-0.829853 5:-0.881808 6:-0.864198 7:-0.892944 8:-0.905612 9:-0.825572 10:-0.836 11:-0.834215 12:-0.84127 13:-0.846154 14:-0.898964 15:-0.826822 16:-0.830846
-1 1:-0.616603 2:-0.655696 3:-0.710084 4:-0.607115 5:-0.622248 6:-0.617284 7:-0.6691 8:-0.67602 9:-0.701948 10:-0.7 11:-0.763668 12:-0.68254 13:-0.623482 14:-0.608808 15:-0.695882 16:-0.59204
-1 1:-0.975969 2:-0.972152 3:-0.976891 4:-0.942769 5:-0.951333 6:-0.921811 7:-0.961071 8:-0.964286 9:-0.986452 10:-0.956 11:-0.985891 12:-0.949206 13:-0.947368 14:-0.935233 15:-0.966209 16:-0.928927
-1 1:-0.96177 2:-0.994937 3:-0.941176 4:-0.965971 5:-0.983778 6:-0.995885 7:-0.951338 8:-0.984694 9:-0.96105 10:-0.944 11:-0.940035 12:-0.952381 13:-0.961538 14:-0.971503 15:-0.972545 16:-0.950249
-1 1:-0.931185 2:-0.918987 3:-0.922269 4:-0.948956 5:-0.94438 6:-0.917695 7:-0.956204 8:-0.918367 9:-0.918713 10:-0.924 11:-0.890653 12:-0.949206 13:-0.945344 14:-0.953368 15:-0.92397 16:-0.968728
-1 1:-0.906062 2:-0.883544 3:-0.848739 4:-0.876257 5:-0.904983 6:-0.884774 7:-0.89781 8:-0.920918 9:-0.862828 10:-0.9 11:-0.848325 12:-0.857143 13:-0.852227 14:-0.932642 15:-0.87962 16:-0.901919
-1 1:-0.883124 2:-0.84557 3:-0.838235 4:-0.789637 5:-0.82387 6:-0.802469 7:-0.756691 8:-0.826531 9:-0.839119 10:-0.756 11:-0.703704 12:-0.730159 13:-0.797571 14:-0.803109 15:-0.761352 16:-0.738451
-1 1:-0.653741 2:-0.592405 3:-0.659664 4:-0.531323 5:-0.608343 6:-0.662551 7:-0.649635 8:-0.571429 9:-0.652837 10:-0.704 11:-0.689594 12:-0.530159 13:-0.495951 14:-0.53886 15:-0.594509 16:-0.428571
-1 1:-0.73894 2:-0.640506 3:-0.697479 4:-0.647332 5:-0.61066 6:-0.641975 7:-0.625304 8:-0.637755 9:-0.735817 10:-0.588 11:-0.506173 12:-0.568254 13:-0.621457 14:-0.621762 15:-0.634636 16:-0.643213
-1 1:-0.868924 2:-0.860759 3:-0.87395 4:-0.845321 5:-0.828505 6:-0.864198 7:-0.863747 8:-0.920918 9:-0.88823 10:-0.856 11:-0.82716 12:-0.850794 13:-0.856275 14:-0.880829 15:-0.871172 16:-0.890547
-1 1:-0.877662 2:-0.777215 3:-0.821429 4:-0.834493 5:-0.756663 6:-0.662551 7:-0.79562 8:-0.821429 9:-0.837426 10:-0.748 11:-0.767196 12:-0.707937 13:-0.848178 14:-0.818653 15:-0.73812 16:-0.837953
-1 1:-0.992354 2:-0.989873 3:-0.983193 4:-0.996906 5:-1 6:-0.962963 7:-0.961071 8:-0.997449 9:-0.986452 10:-0.996 11:-0.978836 12:-0.949206 13:-0.993927 14:-0.979275 15:-0.983105 16:-0.974414
-1 1:-0.906062 2:-0.893671 3:-0.894958 4:-0.914927 5:-0.904983 6:-0.872428 7:-0.902676 8:-0.897959 9:-0.911939 10:-0.876 11:-0.925926 12:-0.939683 13:-0.896761 14:-0.917098 15:-0.93453 16:-0.93177
-1 1:-0.975969 2:-0.967089 3:-0.976891 4:-0.964424 5:-0.976825 6:-0.967078 7:-0.995134 8:-0.969388 9:-0.976291 10:-0.98 11:-0.961199 12:-0.984127 13:-0.959514 14:-0.976684 15:-0.976769 16:-0.953092
-1 1:-0.903878 2:-0.908861 3:-0.911765 4:-0.916473 5:-0.914253 6:-0.983539 7:-0.931873 8:-0.964286 9:-0.906859 10:-0.944 11:-0.862434 12:-0.907937 13:-0.927126 14:-0.950777 15:-0.911299 16:-0.93177
-1 1:-0.776079 2:-0.686076 3:-0.813025 4:-0.814385 5:-0.691773 6:-0.567901 7:-0.708029 8:-0.734694 9:-0.828959 10:-0.732 11:-0.820106 12:-0.847619 13:-0.805668 14:-0.715026 15:-0.860612 16:-0.856432
-1 1:-0.936647 2:-0.888608 3:-0.928571 4:-0.938128 5:-0.902665 6:-0.880658 7:-0.907543 8:-0.936224 9:-0.923793 10:-0.932 11:-0.887125 12:-0.904762 13:-0.94332 14:-0.92487 15:-0.919747 16:-0.909026
-1 1:-0.858001 2:-0.827848 3:-0.827731 4:-0.8314 5:-0.772885 6:-0.781893 7:-0.854015 8:-0.813776 9:-0.864522 10:-0.748 11:-0.795414 12:-0.834921 13:-0.842105 14:-0.80829 15:-0.826822 16:-0.880597
-1 1:-0.844894 2:-0.772152 3:-0.785714 4:-0.750967 5:-0.752028 6:-0.744856 7:-0.77129 8:-0.732143 9:-0.81033 10:-0.748 11:-0.731922 12:-0.780952 13:-0.734818 14:-0.715026 15:-0.801478 16:-0.634684
-1 1:-0.583834 2:-0.506329 3:-0.57563 4:-0.483372 5:-0.436848 6:-0.44856 7:-0.440389 8:-0.436224 9:-0.618967 10:-0.304 11:-0.375661 12:-0.295238 13:-0.473684 14:-0.445596 15:-0.360084 16:-0.36887
-1 1:-0.820863 2:-0.794937 3:-0.798319 4:-0.842227 5:-0.79606 6:-0.794239 7:-0.819951 8:-0.798469 9:-0.818798 10:-0.76 11:-0.657848 12:-0.784127 13:-0.836032 14:-0.826425 15:-0.786695 16:-0.852168
-1 1:-0.481158 2:-0.460759 3:-0.502101 4:-0.461717 5:-0.485516 6:-0.481481 7:-0.518248 8:-0.528061 9:-0.485182 10:-0.532 11:-0.502646 12:-0.536508 13:-0.455466 14:-0.533679 15:-0.514256 16:-0.471215
-1 1:-0.980339 2:-0.956962 3:-0.97479 4:-0.976798 5:-0.95365 6:-0.930041 7:-0.931873 8:-0.951531 9:-0.984759 10:-0.904 11:-0.968254 12:-0.974603 13:-0.975709 14:-0.958549 15:-0.970433 16:-0.968728
