-1 1:0.0120153 2:0.00886076 3:0.019958 4:0.0100541 5:0.0023175 6:0.0102881 8:0.0114796 9:0.0135478 10:0.008 11:0.0141093 12:0.00634921 13:0.0182186 14:0.00518135 15:0.00422386 16:0.0199005
-1 1:0.133261 2:0.149367 3:0.120798 4:0.129157 5:0.144844 6:0.209877 7:0.170316 8:0.119898 9:0.112616 10:0.13 11:0.128748 12:0.11746 13:0.139676 14:0.142487 15:0.0918691 16:0.0888415
-1 1:0.0513381 2:0.078481 3:0.105042 4:0.105955 5:0.108922 6:0.123457 7:0.126521 8:0.13648 9:0.081287 10:0.17 11:0.183422 12:0.152381 13:0.107287 14:0.142487 15:0.13094 16:0.144279
-1 1:0.0780994 2:0.0670886 3:0.0945378 4:0.037123 5:0.0614137 6:0.0617284 7:0.0608273 8:0.0446429 9:0.0795936 10:0.052 11:0.0776014 12:0.0571429 13:0.041498 14:0.0492228 15:0.0422386 16:0.0326937
-1 1:0.0398689 2:0.0518987 3:0.0367647 4:0.0448569 5:0.0347625 6:0.0452675 7:0.0656934 8:0.0306122 9:0.0524979 10:0.04 11:0.0599647 12:0.0444444 13:0.0394737 14:0.0310881 15:0.0496304 16:0.0405117
-1 1:0.0966685 2:0.143038 3:0.109244 4:0.0873937 5:0.126304 6:0.146091 7:0.13382 8:0.114796 9:0.128704 10:0.112 11:0.153439 12:0.136508 13:0.0657895 14:0.115285 15:0.142555 16:0.103767
-1 1:0.101584 2:0.078481 3:0.0955882 4:0.0989946 5:0.0973349 6:0.102881 7:0.0851582 8:0.0765306 9:0.0872142 10:0.094 11:0.109347 12:0.103175 13:0.0921053 14:0.0958549 15:0.092925 16:0.0923952
-1 1:0.10213 2:0.0759494 3:0.119748 4:0.070379 5:0.0787949 6:0.0493827 7:0.0729927 8:0.0714286 9:0.101609 10:0.124 11:0.0970018 12:0.0698413 13:0.0738866 14:0.0466321 15:0.0865892 16:0.0589908
-1 1:0.0595303 2:0.0708861 3:0.0472689 4:0.0719258 5:0.0660487 6:0.0720165 7:0.080292 8:0.057398 9:0.0601185 10:0.08 11:0.0599647 12:0.0571429 13:0.062753 14:0.0556995 15:0.0728617 16:0.0625444
-1 1:0.0677226 2:0.0974684 3:0.0661765 4:0.0796597 5:0.0926999 6:0.111111 7:0.0948905 8:0.0867347 9:0.0719729 10:0.094 11:0.109347 12:0.0698413 13:0.0748988 14:0.0867876 15:0.0781415 16:0.0668088
-1 1:0.0770071 2:0.0860759 3:0.0861345 4:0.0912606 5:0.106605 6:0.115226 7:0.0827251 8:0.0778061 9:0.0829805 10:0.12 11:0.149912 12:0.1 13:0.0759109 14:0.0816062 15:0.10982 16:0.102345
-1 1:0.20426 2:0.248101 3:0.171218 4:0.172467 5:0.285052 6:0.244856 7:0.160584 8:0.159439 9:0.139712 10:0.212 11:0.178131 12:0.147619 13:0.17004 14:0.180052 15:0.141499 16:0.134328
-1 1:0.00709995 2:0.00632911 3:0.00420168 4:0.00154679 5:0.00463499 6:0.00823045 7:0.0145985 8:0.00255102 9:0.00338696 10:0.002 11:0.00529101 12:0.00952381 14:0.0129534 16:0.00781805
-1 1:0.125614 2:0.139241 3:0.153361 4:0.142305 5:0.156431 6:0.12963 7:0.141119 8:0.116071 9:0.143946 10:0.15 11:0.155203 12:0.146032 13:0.133603 14:0.13342 15:0.139388 16:0.147832
-1 1:0.160022 2:0.186076 3:0.141807 4:0.152359 5:0.19467 6:0.261317 7:0.177616 8:0.140306 9:0.134632 10:0.17 11:0.13933 12:0.138095 13:0.149798 14:0.159326 15:0.129884 16:0.0909737
-1 1:0.205352 2:0.21519 3:0.238445 4:0.193349 5:0.258401 6:0.259259 7:0.194647 8:0.158163 9:0.19729 10:0.254 11:0.188713 12:0.153968 13:0.189271 14:0.173575 15:0.158395 16:0.140014
-1 1:0.0163845 2:0.0367089 3:0.0304622 4:0.0262954 5:0.0382387 6:0.0514403 7:0.0510949 8:0.0510204 9:0.0270957 10:0.06 11:0.0582011 12:0.047619 13:0.0232794 14:0.0505181 15:0.0443506 16:0.0525942
-1 1:0.0906608 2:0.0367089 3:0.0756303 4:0.0471771 5:0.0405562 6:0.0452675 7:0.0486618 8:0.0331633 9:0.0719729 10:0.048 11:0.0529101 12:0.0396825 13:0.0394737 14:0.0414508 15:0.0432946 16:0.0412225
-1 1:0.359913 2:0.291139 3:0.361345 4:0.244393 5:0.275782 6:0.236626 7:0.270073 8:0.258929 9:0.338696 10:0.276 11:0.29806 12:0.268254 13:0.252024 14:0.243523 15:0.265048 16:0.223881
-1 1:0.0879301 2:0.1 3:0.115546 4:0.105182 5:0.0996524 6:0.102881 7:0.10219 8:0.145408 9:0.0982218 10:0.172 11:0.181658 12:0.157143 13:0.121457 14:0.104922 15:0.156283 16:0.140014
-1 1:0.0169306 2:0.0151899 3:0.00945378 4:0.0201083 5:0.013905 6:0.0144033 7:0.0218978 8:0.0165816 9:0.0101609 10:0.024 11:0.021164 12:0.0142857 13:0.0202429 14:0.0181347 15:0.0147835 16:0.0177683
-1 1:0.0131076 2:0.0113924 3:0.0157563 4:0.00928074 5:0.00811124 6:0.0329218 7:0.0145985 8:0.0127551 9:0.0127011 10:0.016 11:0.0246914 12:0.0285714 13:0.0111336 14:0.0129534 15:0.0200634 16:0.0199005
-1 1:0.152922 2:0.124051 3:0.182773 4:0.141531 5:0.140209 6:0.160494 7:0.16545 8:0.116071 9:0.165114 10:0.18 11:0.22575 12:0.231746 13:0.137652 14:0.124352 15:0.198522 16:0.162047
-1 1:0.157837 2:0.331646 3:0.263655 4:0.183295 5:0.435689 6:0.401235 7:0.309002 8:0.366071 9:0.127858 10:0.37 11:0.188713 12:0.346032 13:0.22166 14:0.449482 15:0.18585 16:0.239517
-1 1:0.0884762 2:0.111392 3:0.0976891 4:0.102088 5:0.127462 6:0.123457 7:0.0827251 8:0.0803571 9:0.0914479 10:0.1 11:0.104056 12:0.0650794 13:0.0931174 14:0.0945596 15:0.0749736 16:0.0767591
-1 1:0.058438 2:0.0341772 3:0.0546218 4:0.0541377 5:0.0451912 6:0.0658436 7:0.0340633 8:0.0471939 9:0.042337 10:0.068 11:0.0511464 12:0.0365079 13:0.0576923 14:0.0427461 15:0.0422386 16:0.0589908
-1 1:0.0415074 2:0.0696203 3:0.0567227 4:0.0881671 5:0.0764774 6:0.0946502 7:0.0705596 8:0.0854592 9:0.0558848 10:0.078 11:0.0828924 12:0.1 13:0.0890688 14:0.0932642 15:0.0887012 16:0.105188
-1 1:0.114145 2:0.108861 3:0.101891 4:0.137664 5:0.110081 6:0.0967078 7:0.124088 8:0.0956633 9:0.110076 10:0.11 11:0.111111 12:0.109524 13:0.134615 14:0.108808 15:0.110876 16:0.119403
-1 1:0.0666303 2:0.0683544 3:0.0798319 4:0.0641918 5:0.0614137 6:0.0617284 7:0.0754258 8:0.0510204 9:0.081287 10:0.066 11:0.0793651 12:0.068254 13:0.0617409 14:0.0531088 15:0.0675818 16:0.0518834
-1 1:0.0830147 2:0.117722 3:0.116597 4:0.103635 5:0.12051 6:0.127572 7:0.153285 8:0.109694 9:0.0999153 10:0.138 11:0.137566 12:0.128571 13:0.114372 14:0.123057 15:0.0982049 16:0.0909737
-1 1:0.0557073 2:0.0848101 3:0.0819328 4:0.105182 5:0.117034 6:0.123457 7:0.111922 8:0.117347 9:0.0558848 10:0.12 11:0.132275 12:0.2 13:0.112348 14:0.150259 15:0.134108 16:0.143568
-1 1:0.0278536 2:0.0265823 3:0.0220588 4:0.0309358 5:0.0254925 6:0.0144033 7:0.0364964 8:0.0293367 9:0.0211685 10:0.034 11:0.021164 12:0.0238095 13:0.0323887 14:0.0336788 15:0.0211193 16:0.0433547
-1 1:0.0464227 2:0.0721519 3:0.0619748 4:0.0595514 5:0.0730012 6:0.104938 7:0.0851582 8:0.0535714 9:0.0524979 10:0.082 11:0.0652557 12:0.0746032 13:0.0657895 14:0.0595855 15:0.0580781 16:0.05828
-1 1:0.125068 2:0.150633 3:0.106092 4:0.105955 5:0.132097 6:0.148148 7:0.160584 8:0.103316 9:0.132091 10:0.132 11:0.121693 12:0.0714286 13:0.0840081 14:0.103627 15:0.105597 16:0.0653873
-1 1:0.169853 2:0.14557 3:0.186975 4:0.144625 5:0.174971 6:0.144033 7:0.128954 8:0.116071 9:0.160881 10:0.154 11:0.17284 12:0.147619 13:0.137652 14:0.138601 15:0.135164 16:0.140014
-1 1:0.119061 2:0.135443 3:0.141807 4:0.119103 5:0.155272 6:0.162551 7:0.158151 8:0.121173 9:0.129551 10:0.16 11:0.149912 12:0.168254 13:0.106275 14:0.143782 15:0.146779 16:0.0945274
-1 1:0.0152922 2:0.0151899 3:0.0273109 4:0.0146945 5:0.01854 6:0.0288066 7:0.0170316 8:0.00637755 9:0.0203218 10:0.024 11:0.0176367 12:0.00952381 13:0.01417 14:0.0103627 15:0.00844773 16:0.0135039
-1 1:0.0267613 2:0.0253165 3:0.0231092 4:0.025522 5:0.0289687 6:0.037037 7:0.0340633 8:0.0204082 9:0.019475 10:0.036 11:0.037037 12:0.0365079 13:0.0232794 14:0.0272021 15:0.0295671 16:0.0405117
-1 1:0.0223921 2:0.0113924 3:0.0231092 4:0.0224285 5:0.0104287 6:0.0246914 7:0.0340633 8:0.0204082 9:0.0254022 10:0.03 11:0.0440917 12:0.0253968 13:0.0182186 14:0.0246114 15:0.0253432 16:0.0234542
-1 1:0.145822 2:0.140506 3:0.153361 4:0.142305 5:0.174971 6:0.13786 7:0.0997567 8:0.11352 9:0.133785 10:0.17 11:0.169312 12:0.131746 13:0.129555 14:0.115285 15:0.146779 16:0.136461
-1 1:0.0245767 2:0.0139241 3:0.0388655 4:0.037123 5:0.00695249 6:0.0164609 7:0.0291971 8:0.00892857 9:0.0474174 10:0.03 11:0.0405644 12:0.0206349 13:0.0313765 14:0.00388601 15:0.0359029 16:0.0255864
-1 1:0.0486073 2:0.0253165 3:0.0493697 4:0.0317092 5:0.01854 6:0.0226337 7:0.0218978 8:0.0191327 9:0.0474174 10:0.02 11:0.047619 12:0.031746 13:0.0334008 14:0.0181347 15:0.030623 16:0.0149254
-1 1:0.0387766 2:0.0443038 3:0.0546218 4:0.0425367 5:0.0498262 6:0.0596708 7:0.0583942 8:0.0586735 9:0.0381033 10:0.086 11:0.0828924 12:0.0587302 13:0.0516194 14:0.0505181 15:0.0506864 16:0.0589908
-1 1:0.0557073 2:0.0392405 3:0.0651261 4:0.0340294 5:0.0486674 6:0.0432099 7:0.053528 8:0.0293367 9:0.045724 10:0.054 11:0.0564374 12:0.0650794 13:0.0384615 14:0.0427461 15:0.0390707 16:0.0355366
-1 1:0.0906608 2:0.0898734 3:0.0913866 4:0.0757927 5:0.0903824 6:0.0967078 7:0.0924574 8:0.0701531 9:0.0753599 10:0.106 11:0.0846561 12:0.0873016 13:0.0870445 14:0.0660622 15:0.0749736 16:0.0859986
-1 1:0.0425997 2:0.0202532 3:0.0451681 4:0.0309358 5:0.0173812 6:0.026749 7:0.0145985 8:0.0344388 9:0.042337 10:0.026 11:0.0229277 12:0.0174603 13:0.0313765 14:0.0297927 15:0.0253432 16:0.0390903
-1 1:0.0344074 2:0.0341772 3:0.0304622 4:0.0340294 5:0.023175 6:0.0432099 7:0.0316302 8:0.0357143 9:0.0338696 10:0.038 11:0.037037 12:0.0349206 13:0.0374494 14:0.0246114 15:0.0401267 16:0.02914
-1 1:0.157837 2:0.163291 3:0.160714 4:0.151585 5:0.152955 6:0.109053 7:0.128954 8:0.153061 9:0.149873 10:0.124 11:0.167549 12:0.171429 13:0.167004 14:0.15285 15:0.148891 16:0.148543
-1 1:0.0933916 2:0.0746835 3:0.0945378 4:0.0974478 5:0.0764774 6:0.0925926 7:0.080292 8:0.065051 9:0.0906012 10:0.082 11:0.0917108 12:0.0936508 13:0.100202 14:0.0699482 15:0.0876452 16:0.0767591
-1 1:0.0644457 2:0.0886076 3:0.0672269 4:0.095901 5:0.113557 6:0.154321 7:0.131387 8:0.0969388 9:0.0694327 10:0.118 11:0.107584 12:0.125397 13:0.0748988 14:0.13342 15:0.107709 16:0.110163
-1 1:0.134899 2:0.0911392 3:0.136555 4:0.115236 5:0.126304 6:0.0925926 7:0.104623 8:0.0790816 9:0.118544 10:0.124 11:0.142857 12:0.119048 13:0.0991903 14:0.108808 15:0.10982 16:0.0959488
-1 1:0.0120153 2:0.0164557 3:0.0136555 4:0.0146945 5:0.0173812 6:0.0329218 7:0.0170316 8:0.0165816 9:0.00931414 10:0.026 11:0.042328 12:0.0253968 13:0.0151822 14:0.0168394 15:0.0211193 16:0.00923952
-1 1:0.187329 2:0.216456 3:0.201681 4:0.20263 5:0.19467 6:0.205761 7:0.194647 8:0.172194 9:0.19475 10:0.172 11:0.257496 12:0.230159 13:0.225709 14:0.168394 15:0.199578 16:0.202559
-1 1:0.191152 2:0.222785 3:0.190126 4:0.269142 5:0.265353 6:0.207819 7:0.194647 8:0.190051 9:0.193903 10:0.2 11:0.246914 12:0.246032 13:0.246964 14:0.240933 15:0.234424 16:0.254442
-1 1:0.0977608 2:0.103797 3:0.118697 4:0.114462 5:0.122827 6:0.135802 7:0.136253 8:0.0994898 9:0.117697 10:0.12 11:0.141093 12:0.125397 13:0.0961538 14:0.132124 15:0.114044 16:0.0966596
-1 1:0.0868378 2:0.118987 3:0.10084 4:0.092034 5:0.12978 6:0.144033 7:0.119221 8:0.0816327 9:0.103302 10:0.118 11:0.118166 12:0.0698413 13:0.0728745 14:0.0984456 15:0.0834213 16:0.0732054
-1 1:0.135445 2:0.122785 3:0.156513 4:0.140758 5:0.156431 6:0.183128 7:0.158151 8:0.125 9:0.130398 10:0.17 11:0.15873 12:0.161905 13:0.137652 14:0.15544 15:0.133052 16:0.120824
-1 1:0.0671764 2:0.111392 3:0.0745798 4:0.0912606 5:0.10197 6:0.117284 7:0.0997567 8:0.131378 9:0.0601185 10:0.116 11:0.112875 12:0.146032 13:0.116397 14:0.11658 15:0.114044 16:0.117982
-1 1:0.163845 2:0.168354 3:0.183824 4:0.156226 5:0.20394 6:0.195473 7:0.170316 8:0.174745 9:0.139712 10:0.25 11:0.250441 12:0.214286 13:0.168016 14:0.167098 15:0.189018 16:0.168443
-1 1:0.104861 2:0.0759494 3:0.131303 4:0.092034 5:0.0950174 6:0.0946502 7:0.0681265 8:0.118622 9:0.105843 10:0.136 11:0.114638 12:0.0984127 13:0.0951417 14:0.102332 15:0.106653 16:0.0746269
-1 1:0.144184 2:0.153165 3:0.201681 4:0.0850735 5:0.155272 6:0.213992 7:0.126521 8:0.140306 9:0.154953 10:0.168 11:0.155203 12:0.111111 13:0.104251 14:0.123057 15:0.0971489 16:0.079602
-1 1:0.183506 2:0.179747 3:0.207983 4:0.247486 5:0.22248 6:0.174897 7:0.182482 8:0.156888 9:0.202371 10:0.182 11:0.186949 12:0.236508 13:0.228745 14:0.208549 15:0.216473 16:0.230988
-1 1:0.148553 2:0.131646 3:0.163866 4:0.162413 5:0.163384 6:0.12963 7:0.131387 8:0.131378 9:0.143099 10:0.164 11:0.160494 12:0.161905 13:0.158907 14:0.150259 15:0.149947 16:0.156361
-1 1:0.00983069 2:0.0101266 3:0.00840336 4:0.0162413 5:0.0115875 6:0.0185185 7:0.0121655 8:0.0255102 9:0.00762066 10:0.02 11:0.0229277 12:0.0174603 13:0.0151822 14:0.0272021 15:0.0168955 16:0.0305615
-1 1:0.36319 2:0.339241 3:0.358193 4:0.329466 5:0.38007 6:0.401235 7:0.311436 8:0.303571 9:0.335309 10:0.318 11:0.296296 12:0.292063 13:0.310729 14:0.351036 15:0.285111 16:0.280028
-1 1:0.0551611 2:0.0582278 3:0.0819328 4:0.066512 5:0.0869061 6:0.0967078 7:0.0705596 8:0.0548469 9:0.0668925 10:0.084 11:0.0828924 12:0.0809524 13:0.0536437 14:0.0816062 15:0.0675818 16:0.0568586
-1 1:0.0152922 2:0.0177215 3:0.0136555 4:0.0239753 5:0.0150637 6:0.0329218 7:0.0340633 8:0.0293367 9:0.0169348 10:0.022 11:0.0299824 12:0.0460317 13:0.0222672 14:0.0375648 15:0.0337909 16:0.0284293
-1 1:0.0890224 2:0.117722 3:0.102941 4:0.114462 5:0.108922 6:0.123457 7:0.109489 8:0.104592 9:0.102456 10:0.102 11:0.162257 12:0.138095 13:0.121457 14:0.104922 15:0.121436 16:0.117271
-1 1:0.032769 2:0.035443 3:0.0357143 4:0.025522 5:0.0347625 6:0.0329218 7:0.026764 8:0.0255102 9:0.0338696 10:0.03 11:0.0246914 12:0.0269841 13:0.0222672 14:0.0284974 15:0.0274551 16:0.0248756
-1 1:0.199345 2:0.163291 3:0.24895 4:0.150039 5:0.195829 6:0.170782 7:0.192214 8:0.15051 9:0.206605 10:0.242 11:0.24515 12:0.198413 13:0.145749 14:0.15544 15:0.182682 16:0.13575
-1 1:0.0114691 2:0.00886076 3:0.0168067 4:0.0193349 5:0.0104287 6:0.00617284 7:0.0121655 8:0.00765306 9:0.0220152 10:0.012 11:0.0141093 12:0.00793651 13:0.0101215 14:0.0142487 15:0.0158395 16:0.00995025
-1 1:0.0917531 2:0.140506 3:0.0777311 4:0.107502 5:0.126304 6:0.113169 7:0.153285 8:0.117347 9:0.088061 10:0.13 11:0.121693 12:0.104762 13:0.109312 14:0.119171 15:0.102429 16:0.110874
-1 1:0.0480612 2:0.0341772 3:0.0430672 4:0.0363496 5:0.0475087 6:0.0246914 7:0.0218978 8:0.00892857 9:0.0287892 10:0.038 11:0.047619 12:0.0333333 13:0.0364372 14:0.0194301 15:0.0253432 16:0.0177683
-1 1:0.0322228 2:0.043038 3:0.0441176 4:0.0402166 5:0.0393975 6:0.0514403 7:0.0510949 8:0.0344388 9:0.0347163 10:0.046 11:0.0564374 12:0.0666667 13:0.0506073 14:0.0375648 15:0.0443506 16:0.0461976
-1 1:0.014746 2:0.00759494 3:0.0115546 4:0.0201083 5:0.00579374 6:0.0226337 7:0.00729927 8:0.0140306 9:0.00762066 10:0.008 11:0.0176367 12:0.0142857 13:0.0253036 14:0.0168394 15:0.00844773 16:0.0248756
-1 1:0.076461 2:0.0670886 3:0.0798319 4:0.0781129 5:0.0776362 6:0.0967078 7:0.0924574 8:0.0637755 9:0.0745131 10:0.102 11:0.10582 12:0.0936508 13:0.0728745 14:0.0712435 15:0.0876452 16:0.0838664
-1 1:0.0759148 2:0.043038 3:0.0934874 4:0.0850735 5:0.0590962 6:0.0679012 7:0.053528 8:0.0471939 9:0.0872142 10:0.082 11:0.0828924 12:0.0793651 13:0.0769231 14:0.0505181 15:0.0865892 16:0.0845771
-1 1:0.191699 2:0.172152 3:0.144958 4:0.196442 5:0.188876 6:0.191358 7:0.16545 8:0.16199 9:0.149026 10:0.15 11:0.118166 12:0.15873 13:0.188259 14:0.195596 15:0.152059 16:0.20398
-1 1:0.0120153 2:0.0139241 3:0.0115546 4:0.0286156 5:0.0243337 6:0.0390947 7:0.0194647 8:0.0178571 9:0.00677392 10:0.022 11:0.00705467 12:0.0253968 13:0.0263158 14:0.0323834 15:0.0168955 16:0.0355366
-1 1:0.0191152 2:0.00253165 3:0.0294118 4:0.0170147 5:0.00811124 6:0.00205761 7:0.0243309 8:0.00765306 9:0.019475 10:0.028 11:0.0299824 12:0.0238095 13:0.0192308 14:0.0142487 15:0.0137276 16:0.0248756
-1 1:0.0344074 2:0.0405063 3:0.0388655 4:0.025522 5:0.02781 6:0.0411523 7:0.0218978 8:0.0408163 9:0.0406435 10:0.038 11:0.0546737 12:0.0253968 13:0.0273279 14:0.0233161 15:0.0380148 16:0.0156361
-1 1:0.0469689 2:0.0582278 3:0.0756303 4:0.0618716 5:0.0475087 6:0.0576132 7:0.0510949 8:0.0395408 9:0.0685859 10:0.05 11:0.0758377 12:0.0714286 13:0.0738866 14:0.0336788 15:0.0601901 16:0.0490405
-1 1:0.058438 2:0.0772152 3:0.0808824 4:0.105182 5:0.0880649 6:0.0987654 7:0.121655 8:0.0867347 9:0.0804403 10:0.122 11:0.148148 12:0.134921 13:0.101215 14:0.0984456 15:0.119324 16:0.130775
-1 1:0.173129 2:0.203797 3:0.170168 4:0.234339 5:0.195829 6:0.168724 7:0.175182 8:0.214286 9:0.173582 10:0.148 11:0.155203 12:0.234921 13:0.252024 14:0.23057 15:0.202746 16:0.285714
-1 1:0.13053 2:0.179747 3:0.151261 4:0.176334 5:0.19467 6:0.179012 7:0.187348 8:0.181122 9:0.132091 10:0.206 11:0.246914 12:0.215873 13:0.189271 14:0.189119 15:0.182682 16:0.178394
-1 1:0.065538 2:0.0696203 3:0.0630252 4:0.0773395 5:0.0857474 6:0.0679012 7:0.0681265 8:0.0395408 9:0.0558848 10:0.072 11:0.0864198 12:0.0746032 13:0.0718623 14:0.0595855 15:0.0644139 16:0.0547264
-1 1:0.0611688 2:0.111392 3:0.0892857 4:0.0827533 5:0.121669 6:0.168724 7:0.10219 8:0.0892857 9:0.081287 10:0.126 11:0.116402 12:0.146032 13:0.0759109 14:0.0906736 15:0.13094 16:0.0810235
-1 1:0.00382305 2:0.00506329 3:0.00840336 4:0.00154679 6:0.0185185 7:0.0194647 8:0.00127551 9:0.00677392 10:0.002 11:0.010582 12:0.0253968 13:0.00303644 14:0.0103627 15:0.00844773 16:0.0127932
-1 1:0.0469689 2:0.0531646 3:0.052521 4:0.0425367 5:0.0475087 6:0.063786 7:0.0486618 8:0.0510204 9:0.0440305 10:0.062 11:0.037037 12:0.0301587 13:0.0516194 14:0.0414508 15:0.032735 16:0.0341151
-1 1:0.0120153 2:0.0164557 3:0.0115546 4:0.0177881 5:0.0115875 6:0.0164609 7:0.00243309 8:0.0153061 9:0.0118544 10:0.01 11:0.0194004 12:0.00793651 13:0.0202429 14:0.011658 15:0.0116156 16:0.0234542
-1 1:0.0480612 2:0.0455696 3:0.0441176 4:0.0417633 5:0.0428737 6:0.00823045 7:0.0340633 8:0.0178571 9:0.0465707 10:0.028 11:0.0687831 12:0.0460317 13:0.0364372 14:0.0246114 15:0.0443506 16:0.0341151
-1 1:0.111961 2:0.156962 3:0.0934874 4:0.0928074 5:0.154114 6:0.216049 7:0.145985 8:0.132653 9:0.0855207 10:0.134 11:0.0899471 12:0.0761905 13:0.097166 14:0.142487 15:0.0696938 16:0.0717839
-1 1:0.0316767 2:0.0556962 3:0.0357143 4:0.0309358 5:0.0486674 6:0.0596708 7:0.0462287 8:0.0318878 9:0.0381033 10:0.034 11:0.0564374 12:0.047619 13:0.0283401 14:0.0375648 15:0.0401267 16:0.0454869
-1 1:0.0709995 2:0.0860759 3:0.0861345 4:0.0843001 5:0.113557 6:0.109053 7:0.0729927 8:0.0931122 9:0.0677392 10:0.126 11:0.102293 12:0.0825397 13:0.0789474 14:0.0958549 15:0.0865892 16:0.0597015
-1 1:0.0775532 2:0.113924 3:0.107143 4:0.124517 5:0.123986 6:0.127572 7:0.114355 8:0.133929 9:0.0948349 10:0.126 11:0.134039 12:0.109524 13:0.132591 14:0.142487 15:0.0992608 16:0.182658
-1 1:0.208083 2:0.246835 3:0.212185 4:0.258314 5:0.281576 6:0.27572 7:0.279805 8:0.281888 9:0.190517 10:0.348 11:0.312169 12:0.352381 13:0.263158 14:0.277202 15:0.319958 16:0.315565
-1 1:0.0895685 2:0.102532 3:0.10084 4:0.0788863 5:0.10197 6:0.102881 7:0.0900243 8:0.100765 9:0.0906012 10:0.12 11:0.171076 12:0.107937 13:0.0819838 14:0.0867876 15:0.106653 16:0.0739161
-1 1:0.259421 2:0.26962 3:0.24895 4:0.269142 5:0.257242 6:0.259259 7:0.240876 8:0.235969 9:0.257409 10:0.234 11:0.248677 12:0.231746 13:0.272267 14:0.233161 15:0.242872 16:0.264392
-1 1:0.00983069 2:0.021519 3:0.012605 4:0.0116009 5:0.023175 6:0.0349794 7:0.0340633 8:0.0242347 9:0.00762066 10:0.048 11:0.015873 12:0.0126984 13:0.0121457 14:0.0207254 15:0.0147835 16:0.0156361
-1 1:0.148007 2:0.129114 3:0.142857 4:0.112916 5:0.121669 6:0.146091 7:0.116788 8:0.139031 9:0.146486 10:0.136 11:0.118166 12:0.160317 13:0.103239 14:0.124352 15:0.166843 16:0.124378
-1 1:0.0486073 2:0.0544304 3:0.0357143 4:0.0487239 5:0.0463499 6:0.0493827 7:0.0462287 8:0.0242347 9:0.0440305 10:0.032 11:0.026455 12:0.031746 13:0.0445344 14:0.0297927 15:0.0369588 16:0.0518834
-1 1:0.0748225 2:0.0810127 3:0.0588235 4:0.0982212 5:0.0880649 6:0.0884774 7:0.0510949 8:0.119898 9:0.0499577 10:0.108 11:0.121693 12:0.101587 13:0.110324 14:0.0997409 15:0.104541 16:0.147122
-1 1:0.0868378 2:0.0936709 3:0.0913866 4:0.134571 5:0.11124 6:0.121399 7:0.126521 8:0.11352 9:0.081287 10:0.154 11:0.155203 12:0.131746 13:0.140688 14:0.11658 15:0.123548 16:0.161336
-1 1:0.0158383 2:0.0417722 3:0.0178571 4:0.0262954 5:0.0173812 6:0.0452675 7:0.026764 8:0.0395408 9:0.022862 10:0.032 11:0.0335097 12:0.0253968 13:0.0384615 14:0.015544 15:0.032735 16:0.0220327
-1 1:0.10923 2:0.0772152 3:0.092437 4:0.0881671 5:0.0672074 6:0.063786 7:0.0948905 8:0.0727041 9:0.103302 10:0.098 11:0.0970018 12:0.0730159 13:0.0809717 14:0.0621762 15:0.093981 16:0.0717839
-1 1:0.165483 2:0.15443 3:0.176471 4:0.164733 5:0.200463 6:0.164609 7:0.145985 8:0.117347 9:0.149026 10:0.172 11:0.231041 12:0.177778 13:0.152834 14:0.156736 15:0.153115 16:0.142146
-1 1:0.0611688 2:0.0721519 3:0.0588235 4:0.0881671 5:0.0915411 6:0.100823 7:0.080292 8:0.065051 9:0.0694327 10:0.076 11:0.0899471 12:0.0777778 13:0.062753 14:0.0932642 15:0.0844773 16:0.0639659
-1 1:0.080284 2:0.0835443 3:0.0840336 4:0.0742459 5:0.0776362 6:0.0967078 7:0.0997567 8:0.0765306 9:0.081287 10:0.11 11:0.121693 12:0.122222 13:0.0769231 14:0.0660622 15:0.111932 16:0.0859986
-1 1:0.025669 2:0.00632911 3:0.0241597 4:0.0116009 5:0.00695249 6:0.0144033 7:0.026764 8:0.0114796 9:0.0186283 10:0.024 11:0.0194004 12:0.0126984 13:0.0121457 14:0.0168394 15:0.00739176 16:0.0206112
-1 1:0.0054615 2:0.00759494 3:0.00420168 4:0.0170147 5:0.00463499 6:0.0185185 7:0.00729927 8:0.0178571 9:0.00677392 10:0.012 11:0.021164 12:0.0238095 13:0.0172065 14:0.0168394 15:0.0221753 16:0.0227434
-1 1:0.043692 2:0.0481013 3:0.0619748 4:0.0479505 5:0.0463499 6:0.037037 7:0.0754258 8:0.0331633 9:0.0592718 10:0.068 11:0.104056 12:0.0587302 13:0.0465587 14:0.0375648 15:0.0527983 16:0.0533049
-1 1:0.084107 2:0.110127 3:0.0934874 4:0.103635 5:0.132097 6:0.109053 7:0.119221 8:0.108418 9:0.0745131 10:0.142 11:0.144621 12:0.14127 13:0.105263 14:0.121762 15:0.116156 16:0.132196
-1 1:0.0589842 2:0.0734177 3:0.0714286 4:0.0525909 5:0.0730012 6:0.0720165 7:0.0656934 8:0.0739796 9:0.0668925 10:0.086 11:0.0828924 12:0.0634921 13:0.0495951 14:0.0660622 15:0.0696938 16:0.0625444
-1 1:0.0742764 2:0.0873418 3:0.0756303 4:0.0696056 5:0.0857474 6:0.0761317 7:0.0851582 8:0.0841837 9:0.065199 10:0.084 11:0.0987654 12:0.104762 13:0.0779352 14:0.0880829 15:0.0813094 16:0.0931059
